κ_m,κ_2
0.3148725130702529,0.10129701904381364
0.2964462770448798,0.09981121005379084
0.27731419971027793,0.09679756287667725
0.29384552768632943,0.10040076114349827
0.27673821116949526,0.09728424462115112
0.2950209352091424,0.10036757173604102
0.3030109874894191,0.10112436087662721
0.2951994438689145,0.10019187919581224
0.2772712125335973,0.0968338859071704
0.31031008162200724,0.10182698775560588
0.27784567521964865,0.09635043770494484
0.2908641446736111,0.09796607052850162
0.28786939476437673,0.09919639330944399
0.3043779968132907,0.10070467842336699
0.2766472267843694,0.09736127087396146
0.2764287109394074,0.09754651703776335
0.30234621197903544,0.10003232244599718
0.2926213328495409,0.09883320813221383
0.3100885844268979,0.10264245324044816
0.31516083379803606,0.10208039969488905
0.31029570568320025,0.10243876382408504
0.27699755738690474,0.09706482318552134
0.31852762652495703,0.10157836423742987
0.29627645713342876,0.10083154890165037
0.295045981134293,0.09882021339714198
0.27622330729324013,0.09772090324088561
0.2765444244382267,0.09744835327139706
0.31069805490650976,0.10211356220341733
0.2975182500894158,0.09953708844836597
0.28565602173661675,0.098479686490178
0.3180528682385554,0.10274411134667288
0.3422937966855931,0.10677782096344124
0.27676389805124335,0.09726240201780473
0.29451207715591077,0.09990087456403188
0.3178465780321392,0.10270573173179905
0.29212985798979596,0.100485870027551
0.2765349974635411,0.09745637753589804
0.31709268127568757,0.10182251307216866
0.3208385582973318,0.10361226100895313
0.29126223106934684,0.09949238873727585
0.27681453849759036,0.0972195536241159
0.27661694810293175,0.09738693102769318
0.2777838423545701,0.09640233782317732
0.29993472616021316,0.10005605796523857
0.32096554369805735,0.1035068096516044
0.27613299127941615,0.09779766702413595
0.27745859463118794,0.09667598415272434
0.2773498681786788,0.09676752185598725
0.3112929568286426,0.10146395107123077
0.3109409185834673,0.10180924134976792
0.29997590554962705,0.1008163160644982
0.29877816412727476,0.09978584155585628
0.31947776179181264,0.104032937402117
0.2933347043093334,0.09891748976144868
0.311052980865794,0.10169857088952887
0.3172758602593853,0.10214363217286851
0.29260764603397915,0.09911674930486347
0.32049886445992487,0.10227781819244286
0.29702910436081653,0.10013179853230944
0.31123473185731254,0.1015197037000303
0.30020450936101806,0.09961484517291025
0.29660433409970727,0.09862945372139506
0.2958533228773709,0.0996453624572622
0.27799866603130985,0.09622206673654601
0.29232241710512896,0.09855008232952953
0.2762393542515257,0.09770715972592503
0.2772649732511114,0.09683914147668513
0.30504214801235907,0.10095654122238445
0.27623499018225306,0.09771090440940605
0.2845596209657392,0.09839095020020397
0.29172634749180915,0.0985203738839061
0.31170537225967254,0.10065723074518641
0.2918944575038204,0.09922001286502724
0.3271216664088019,0.1040111520078631
0.2778016703277656,0.09638739557679044
0.31042779200903525,0.10164613028778256
0.310835012944124,0.10190998197533126
0.2908213608830681,0.09952321612216833
0.30995482210879094,0.10217339360705227
0.27577030355343346,0.09810637495012042
0.2773283488389314,0.09678567255360943
0.3011794940871278,0.10066619997105096
0.2953610991240383,0.09965397827799174
0.3396848284603592,0.10643769728285639
0.2769893093621498,0.0970718484850604
0.32996140633627635,0.10412208104827549
0.2767959238604755,0.0972353603590061
0.29629451086022474,0.1004262049376028
0.2962810820513059,0.09948086169252988
0.2764652130833004,0.0975155343367804
0.2772094961000088,0.096885914267719
0.2766852930732763,0.09732906237539082
0.2770526309679835,0.09701821320226958
0.3181598225197557,0.10263592590590809
0.3050140556383873,0.10042358644137092
0.2766188756508504,0.09738527861680896
0.29769607159995004,0.10043502931774922
0.29957071485198095,0.10007852567660203
0.29874116970415826,0.09966426667062281
0.31137247497661513,0.1007955624720725
0.3116496000628871,0.10093578699239109
0.28956186911409254,0.09892569702417794
0.2861243888594672,0.09806395931735244
0.3309705718937589,0.10393966012691072
0.29089117462691816,0.09906605440133823
0.3226328489688469,0.10246810527736441
0.27574871823484404,0.09812474169824073
0.2898407389237042,0.09797734375718822
0.3345532608290146,0.10571777312614655
0.30248261686412276,0.10082015202548114
0.30973302226031724,0.10257461712718785
0.2767407207233632,0.09728209011754933
0.2776288777855995,0.09653263693183636
0.2958530864211799,0.09963976874934659
0.3205967762019373,0.10342849191248638
0.3500521059326226,0.10658632035447047
0.2771768672421154,0.09691342744977531
0.27740957667885746,0.09671725211760032
0.29731484303779443,0.09987925174172319
0.3104129039853369,0.10232171870163782
0.2754012807728832,0.09842121884521385
0.304663422495593,0.09988693696812337
0.2922219797490066,0.09848591234382403
0.3284644681855732,0.10255314288654853
0.31501843717044165,0.10191163497775513
0.27771671256470526,0.096458808628686
0.31097401460305274,0.10177628008535707
0.28733129945203795,0.09870689590832855
0.3401557423123268,0.10485616367439993
0.27647272911253373,0.09750907379279433
0.3014547616735823,0.09967381369854035
0.30157080253063145,0.09992494019926729
0.2914297063862485,0.09779396878545882
0.29625829207350607,0.0990980513525764
0.3044916263578701,0.10015951994080957
0.293383937865376,0.09876898181500146
0.27685746276577744,0.09718336181357201
0.27799924258401876,0.09622160734583583
0.30092107579061683,0.10059033498388742
0.3105205663616342,0.10162149007466673
0.2989190833538856,0.09970561073082468
0.27733522893105056,0.09677983597831369
0.2970334795141545,0.10045227223826439
0.3284962550589196,0.10367740668710977
0.31083440623707215,0.10197998726253135
0.33558670361503906,0.10453359499679266
0.3220335992224752,0.10260610840247376
0.27665386649537604,0.09735563860773032
0.27582661784730034,0.09805837776191142
0.29579042154469093,0.10098429610226342
0.301748218229832,0.10011249075393576
0.29905799017253765,0.09930507456838639
0.2932279297330119,0.09933013112100751
0.29891423761859276,0.09982860754448468
0.31625663901389656,0.10296423672659001
0.2864735435132327,0.09864110481391883
0.29967046193807456,0.09984677766414599
0.3180842050035584,0.10309170404817673
0.304118011724881,0.10043276622645918
0.3103679676283583,0.10236913162929194
0.32103410855863834,0.10412046973741955
0.31041771355099734,0.10190534706452324
0.2761314427968496,0.097799018603895
0.27833768977711043,0.09593811795519128
0.30483958241455267,0.09983933861846683
0.3041175600511081,0.1007727572839893
0.3112023835941839,0.1009596136305567
0.327776529642763,0.10403939453597856
0.2763250047087913,0.09763454319562997
0.3195819456121305,0.10290058535304342
0.31142568754928635,0.10074750874697468
0.2923283077670359,0.09891219472591462
0.297566712815386,0.09871454400491457
0.3110996340438714,0.10106041342272357
